section,source_uri,source_label,target_label,target_uri,match,skos_predicate
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8WJQ9WYnAG,pointe de lance,spearheads,http://vocab.getty.edu/aat/300037118,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3u1amrctOl,pointe de Palmela,Palmela points,http://vocab.getty.edu/aat/300400682,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrts48isTYuSt,pointe foliacée,foliate points,http://vocab.getty.edu/aat/300400609,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWzsaEhKlzd,poisson,fish (animals),http://vocab.getty.edu/aat/300266085,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc6RmFQxFuS,poix,pitch (tar),http://vocab.getty.edu/aat/300012949,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwS8B9AqhuJ,polissage,polishing,http://vocab.getty.edu/aat/300053867,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtswvHAQS08J,polissoir,buffers (surface working tools),http://vocab.getty.edu/aat/300236674,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVgXu5JJGUg,polissoir à rainures,grooved rocks,http://vocab.getty.edu/aat/300400637,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfvFEM5jWpL,polychromie,polychromy,http://vocab.getty.edu/aat/300247962,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttcSF6qn4l3,pont,bridges (built works),http://vocab.getty.edu/aat/300007836,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQ9YJIfA1mQ,pont-levis,drawbridges,http://vocab.getty.edu/aat/300007858,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtamWjqMqPWT,porc,Sus (genus),http://vocab.getty.edu/aat/300250114,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPEGVkSl8Hk,porcelaine,porcelain (visual works),http://vocab.getty.edu/aat/300386874,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPIyie0O35K,porcelaine chinoise,Chinese export porcelain,http://vocab.getty.edu/aat/300387409,skos:narrowMatch,narrowMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3EJjtWAVjc,porche,porches,http://vocab.getty.edu/aat/300004132,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtp45jEJloXR,porphyre,porphyry,http://vocab.getty.edu/aat/300011232,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVemT6o6YVG,port,harbors,http://vocab.getty.edu/aat/300008678,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwh5icnwutJ,port maritime,seaports,http://vocab.getty.edu/aat/300387511,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4otVkR3bqD,porte,doors,http://vocab.getty.edu/aat/300002803,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVeZQVh7enW,porte monumentale,portals,http://vocab.getty.edu/aat/300076641,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3JJD9yzFE8,porte urbaine,city gates,http://vocab.getty.edu/aat/300005080,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYvFTIy7qRD,portique,porticoes,http://vocab.getty.edu/aat/300004145,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwv8hEQphcZ,pot à cuire,stockpots,http://vocab.getty.edu/aat/300198953,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxsAscs897u,poteau,posts (structural elements),http://vocab.getty.edu/aat/300001609,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1DMOWvDF4j,poterie,pottery (visual works),http://vocab.getty.edu/aat/300010666,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtNHs49sqYDW,poterne,posterns,http://vocab.getty.edu/aat/300002932,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvzUoe0N6qk,potier,potters,http://vocab.getty.edu/aat/300025414,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkbJMkYrMF6,potin,pewter (tin alloy),http://vocab.getty.edu/aat/300010979,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEBpIym4SMO,pourpre,crimson (color),http://vocab.getty.edu/aat/300311345,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtacve3pNckc,pourrissoir,retting,http://vocab.getty.edu/aat/300265605,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtMw5xXEAy1F,pratique funéraire,burials,http://vocab.getty.edu/aat/300263485,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtiSegPnzgXc,pratique religieuse,worship,http://vocab.getty.edu/aat/300056005,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHlxwv11rUT,presbytère,presbyteries,http://vocab.getty.edu/aat/300005648,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwSX1mPDm02,pressoir à huile,oil presses,http://vocab.getty.edu/aat/300121802,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtX6i6y3KIsv,pressoir à vin,wine presses,http://vocab.getty.edu/aat/300203675,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbrO7H4lPWM,prieuré,priories,http://vocab.getty.edu/aat/300000645,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGfuuHTbwsI,prison,prisons (buildings),http://vocab.getty.edu/aat/300006460,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbXaQ5mO06W,prisonnier,prisoners,http://vocab.getty.edu/aat/300025933,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtg9XR0wFYKT,production,production,http://vocab.getty.edu/aat/300054713,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDffxD420gS,produit agricole,agriculture,http://vocab.getty.edu/aat/300054463,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5L4aRNkptl,projectile,projectile points,http://vocab.getty.edu/aat/300024860,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtA03yShas9H,pronaos,pronaoi,http://vocab.getty.edu/aat/300004670,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtsBlSwTs097,prophylaxie,preventing,http://vocab.getty.edu/aat/300189129,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtM6WKp5XFlj,prospection,surveys (documents),http://vocab.getty.edu/aat/300226986,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtD900pLBG6t,prospection géophysique,geophysical surveys,http://vocab.getty.edu/aat/300379907,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTxG9hMhZd7,provenance,provenance,http://vocab.getty.edu/aat/300055863,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6FVY044DB8,publication,publications (documents),http://vocab.getty.edu/aat/300111999,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtiS8Ollckzn,puits,wells (structures),http://vocab.getty.edu/aat/300006207,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSp0Bn88zX1,puits d'extraction,pits (earthworks),http://vocab.getty.edu/aat/300008027,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwVyNg0yMfv,puits funéraire,shaft graves (tombs),http://vocab.getty.edu/aat/300005951,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKRoPbSDJ9I,pyramidion,pyramidions,http://vocab.getty.edu/aat/300400646,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBnFSZZpTMl,pyxide,pyxes,http://vocab.getty.edu/aat/300083008,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrMs1qgrvxu,quai,quays,http://vocab.getty.edu/aat/300120782,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0dhrbSWbZw,quartier,quarters (districts),http://vocab.getty.edu/aat/300000762,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtW7v3csyt1b,quartier artisanal,industrial districts,http://vocab.getty.edu/aat/300000739,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBXP12Vm0e7,quartier résidentiel,residential districts,http://vocab.getty.edu/aat/300000742,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfdjrKksfEZ,quartier spécial,land use districts,http://vocab.getty.edu/aat/300000724,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDwe0cp16nl,quartz,quartz (mineral),http://vocab.getty.edu/aat/300011132,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLgpv98vu4P,quartzite,quartzite,http://vocab.getty.edu/aat/300011623,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRNmXmLw95p,racloir,scrapers (finishing tools),http://vocab.getty.edu/aat/300024836,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtThu8wInkhJ,radiocarbone,radiocarbon dating,http://vocab.getty.edu/aat/300054717,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6LWkykxIa8,radiographie,radiography,http://vocab.getty.edu/aat/300053450,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEZtdnlGSe0,rame,oars,http://vocab.getty.edu/aat/300213077,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtk1diUAx3s7,rasoir,razors,http://vocab.getty.edu/aat/300236438,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtolrabjfp2T,raté de cuisson,firing (technique),http://vocab.getty.edu/aat/300053887,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttEGd8ZYxey,recensement,censusing,http://vocab.getty.edu/aat/300393181,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGuNNWYMcIA,réchaud,"braziers (cooking, heating equipment)",http://vocab.getty.edu/aat/300198452,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtdJAt9nhHcl,récipient (fonction),vessels (containers),http://vocab.getty.edu/aat/300193015,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrKe2HqRZl4,récipient (typologie),vessels (containers),http://vocab.getty.edu/aat/300193015,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4AGeTNVEJs,récipient de stockage,containers (receptacles),http://vocab.getty.edu/aat/300197197,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrybRSZB1lH,récipient non céramique,containers (receptacles),http://vocab.getty.edu/aat/300197197,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc2ZnwiAPpd,récipient ouvert,vessels (containers),http://vocab.getty.edu/aat/300193015,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTPNhTpHiLB,récipient rituel,ritual vessels,http://vocab.getty.edu/aat/300265801,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfv4IrNiWE8,récipients,vessels (containers),http://vocab.getty.edu/aat/300193015,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPc80oZfofd,récolte,farming (function),http://vocab.getty.edu/aat/300192802,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBdx2xbw5L8,reconstitution,restoration (process),http://vocab.getty.edu/aat/300053742,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBx4xajlIjR,reconstruction,reconstruction (process ),http://vocab.getty.edu/aat/300053744,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6GM1L0NKd4,réfrigération,refrigeration (process),http://vocab.getty.edu/aat/300053882,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfijMya7ARK,régime alimentaire,diet,http://vocab.getty.edu/aat/300379463,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSQMQgJGzx3,relais,roadhouses,http://vocab.getty.edu/aat/300005206,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1PtSvqzeS0,relief,relief (sculpture techniques),http://vocab.getty.edu/aat/300053622,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtybZfQyGGDM,religion,"religions (belief systems, cultures)",http://vocab.getty.edu/aat/300073708,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3qfpcjQejP,reliquaire,reliquaries,http://vocab.getty.edu/aat/300187549,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9M0SrAITut,remblai,embankments,http://vocab.getty.edu/aat/300008023,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSy10ihyt5s,remontage,refitting,http://vocab.getty.edu/aat/300400678,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtMmh3cNfKb3,rempart,bulwarks,http://vocab.getty.edu/aat/300387515,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXOuO8FKGbe,remploi,adaptive reuse,http://vocab.getty.edu/aat/300056392,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSGYXpNbhwF,renard,foxes (animals),http://vocab.getty.edu/aat/300266520,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthEe9BJru6v,rendement,capacity,http://vocab.getty.edu/aat/300220066,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjuRb0UXSPh,renne,Rangifer tarandus (species),http://vocab.getty.edu/aat/300253843,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDm4SzIGTiV,repas,"meals (eating, event)",http://vocab.getty.edu/aat/300379053,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkSnboosslY,repas funéraire,funerals,http://vocab.getty.edu/aat/300069162,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtV3IEHqowSP,repas rituel,rituals (events),http://vocab.getty.edu/aat/300065284,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRnZm96c6HF,représentation architecturale,architectural drawings (visual works),http://vocab.getty.edu/aat/300034787,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZKVsvkIvmO,représentation de partie humaine,human figures (visual works),http://vocab.getty.edu/aat/300404114,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9PXeW1n9Wv,représentation de paysage,landscapes (representations),http://vocab.getty.edu/aat/300015636,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt55D1AwT1kg,reptile,Reptilia (class),http://vocab.getty.edu/aat/300265956,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrti29g0mB5JT,réseau routier,roads,http://vocab.getty.edu/aat/300008217,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrti29g0mB5JT,réseau viaire,roads,http://vocab.getty.edu/aat/300008217,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtamDrEz9F4I,réservoir,reservoirs (water distribution structures),http://vocab.getty.edu/aat/300006191,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtT7xkUlGGbB,résidence aristocratique,mansions,http://vocab.getty.edu/aat/300071272,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrxL50B7yNx,résine,resin (organic material),http://vocab.getty.edu/aat/300012882,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWTK3DeulF7,résonance de spin électronique,electron spin resonance,http://vocab.getty.edu/aat/300220387,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtMSRKVDdz7Z,restitution,reproductions,http://vocab.getty.edu/aat/300015643,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthmS86NawNU,retable,retables (altar appendage),http://vocab.getty.edu/aat/300076035,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTxljL0MI61,retouche,retouch (archaeological concept),http://vocab.getty.edu/aat/300400661,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtosJq8KFgDB,retouchoir,retouch (archaeological concept),http://vocab.getty.edu/aat/300400661,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0uGqGRYcaL,rhinocéros,Rhinocerotidae (family),http://vocab.getty.edu/aat/300250315,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXVZBob53by,rhyolite,rhyolite,http://vocab.getty.edu/aat/300011211,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZ9GDySg7pm,rite funéraire,funerals,http://vocab.getty.edu/aat/300069162,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoyqcfQUVMK,rites,rites,http://vocab.getty.edu/aat/300312160,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthBOo082xvY,rituel,rituals (events),http://vocab.getty.edu/aat/300065284,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZ9GDySg7pm,rituel funéraire,funerals,http://vocab.getty.edu/aat/300069162,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHj8OIOOjJe,rivet,rivets,http://vocab.getty.edu/aat/300036425,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttDG0oSwLVJ,rivière,rivers,http://vocab.getty.edu/aat/300008707,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSVdwKcS3MI,roche,rock (inorganic material),http://vocab.getty.edu/aat/300011692,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDhZmKFAlZa,roche magmatique,igneous rock,http://vocab.getty.edu/aat/300011178,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtj3ZcwkArSR,roche sédimentaire,sedimentary rock,http://vocab.getty.edu/aat/300011273,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmxvuuXHSTS,roche volcanique,igneous rock,http://vocab.getty.edu/aat/300011178,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXklWBqN8mN,romanisation,colonization,http://vocab.getty.edu/aat/300055402,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAUJf7Z2DsS,rondelle,washers (fasteners),http://vocab.getty.edu/aat/300036432,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFl3pmSnGsQ,roue,wheels (components),http://vocab.getty.edu/aat/300024976,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDFgBQSnOH0,roue à aube,water mills,http://vocab.getty.edu/aat/300006270,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5xX0ZtiV67,rouelle,votive offerings,http://vocab.getty.edu/aat/300178244,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9tOSfBmNuc,route,roads,http://vocab.getty.edu/aat/300008217,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2SY3ROHAYV,rue,streets,http://vocab.getty.edu/aat/300008247,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtav4GgUBmvU,rural,rural,http://vocab.getty.edu/aat/300379516,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0HFzFNNK1N,sable,sand,http://vocab.getty.edu/aat/300014341,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtz0w6vUsuRQ,sabre,sabers,http://vocab.getty.edu/aat/300037086,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1N8tL35oBg,sacrifice,sacrifices,http://vocab.getty.edu/aat/300263243,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWWZemZd9gj,sacristie,sacristies (religious spaces),http://vocab.getty.edu/aat/300004631,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPD5wyQH2wG,sagaie,assegais,http://vocab.getty.edu/aat/300251704,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQyHiirB1US,saisonnier,migrant workers,http://vocab.getty.edu/aat/300025891,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVRGDeMZs50,saline,salt marshes,http://vocab.getty.edu/aat/300387003,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbwGuSAPKld,salle capitulaire,chapter houses,http://vocab.getty.edu/aat/300007418,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,sanctuaire,sanctuaries (religious building spaces),http://vocab.getty.edu/aat/300004575,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXxzPt5omn1,sandale,sandals,http://vocab.getty.edu/aat/300046077,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzpthHxgRWY,sarcophage,sarcophagi (coffins),http://vocab.getty.edu/aat/300005947,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt82lj1bBlxj,saumure,salting (preserving),http://vocab.getty.edu/aat/300400676,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXOgVOi2Rbt,saunerie,saltworks,http://vocab.getty.edu/aat/300045537,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxB7AK7LSTp,savane,savannas,http://vocab.getty.edu/aat/300008881,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwUh0y59kD4,scalptorium,scratch tools,http://vocab.getty.edu/aat/300023081,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZS6oum6Xwy,sceau,seals (artifacts),http://vocab.getty.edu/aat/300028877,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUtYOn0siqy,sceau-cylindre,cylinder seals,http://vocab.getty.edu/aat/300195841,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJfSVQroYis,scellement,sealing (process),http://vocab.getty.edu/aat/300053822,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtImRXTwOx0B,schiste,schist,http://vocab.getty.edu/aat/300011626,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLnUS9cADfI,scie,saws,http://vocab.getty.edu/aat/300024671,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzh0WTynBny,scories,scoria,http://vocab.getty.edu/aat/300137730,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9qyM2vyJd6,scramasaxe,saxes (edged weapons),http://vocab.getty.edu/aat/300400650,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4rR2kyMQuW,sculpture,sculpture (visual works),http://vocab.getty.edu/aat/300047090,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBWujheDk6Z,sculpture funéraire,funerary sculpture,http://vocab.getty.edu/aat/300184644,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3Y24BzzYhk,seau,buckets (vessels),http://vocab.getty.edu/aat/300045651,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmFiiOHIboO,séchage,drying,http://vocab.getty.edu/aat/300053758,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtT7StpJd3ye,sédentarisation,land settlement,http://vocab.getty.edu/aat/300055401,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8JpPBNyUGO,sédimentation,sediment,http://vocab.getty.edu/aat/300379424,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4vmcwIU4yP,sédimentologie,sedimentology,http://vocab.getty.edu/aat/300379586,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtT35kYh63Ey,seigle,Elymus (genus),http://vocab.getty.edu/aat/300375489,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthmVBQESXy2,sel,salt (inorganic material),http://vocab.getty.edu/aat/300183627,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,sépulture,graves,http://vocab.getty.edu/aat/300005907,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5JabTE2S1y,sépulture collective,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtu9IVkMoqZH,sépulture d'animaux,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVjzPFoOkpk,sépulture d'enfant,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUTIawFdJyT,sépulture double,double burials,http://vocab.getty.edu/aat/300400606,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtaYjSmbqgpE,sépulture féminine,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3u4zAuShTw,sépulture masculine,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqdNtRi9Tsb,sépulture secondaire,reburial,http://vocab.getty.edu/aat/300379368,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtz3X7k2pIel,serpette,billhooks,http://vocab.getty.edu/aat/300265636,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtdSroJ7S1Yi,serrure,locks (securing devices),http://vocab.getty.edu/aat/300033407,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtuq4lc43JjB,serrurerie,locksmiths,http://vocab.getty.edu/aat/300025336,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0dHwUvhWqv,sesterce,sestertii,http://vocab.getty.edu/aat/300037270,exact match,exactMatch
